Date,GS,LF,LT,WG,WR
04/05/2019 19:00,14.1666666666667,99.6,-0.35,0.154051364014281,8.90361777354759
04/05/2019 20:00,1.51666666666667,99.6,-0.55,0,-9999
04/05/2019 21:00,0.983333333333333,99.6,-0.85,2.63262148894499,343.29985585635
04/05/2019 22:00,0.95,99.6,-0.966666666666667,4.34956277996588,326.600541950933
04/05/2019 23:00,0.733333333333333,99.4333333333333,-2.13333333333333,5.4130820788426,316.464532840327
05/05/2019 00:00,0.916666666666667,99.5,-2.95,7.82353193289269,319.277158366751
05/05/2019 01:00,0.866666666666667,99.5833333333333,-3.6,10.3193923619322,317.383542577342
05/05/2019 02:00,0.85,99.5833333333333,-4.18333333333333,10.2633151607335,329.379621817012
05/05/2019 03:00,0.883333333333333,99.5166666666667,-4.95,7.33057532484003,332.160822108071
05/05/2019 04:00,0.85,99.3,-6,8.25927109737849,330.942778553573
05/05/2019 05:00,0.9,98.3833333333333,-6.6,8.33666557449527,325.304398279701
05/05/2019 06:00,7.15,94.1833333333333,-7.36666666666667,9.41042925940471,317.148840852083
05/05/2019 07:00,40.4166666666667,93,-7.81666666666667,6.93949101311573,330.039167951124
05/05/2019 08:00,129.966666666667,91.25,-7.76666666666667,9.59288703857664,318.196080484081
05/05/2019 09:00,183.866666666667,91.1833333333333,-7.61666666666667,9.52890247274829,316.088368245357
05/05/2019 10:00,264.916666666667,89.8166666666667,-7.43333333333333,9.83505639776814,315.997626699486
05/05/2019 11:00,329.183333333333,87,-7.13333333333333,9.07841695863373,314.541159992147
05/05/2019 12:00,391.85,86.15,-6.81666666666667,8.99799767298709,315.816584653056
05/05/2019 13:00,539.8,82.1666666666667,-6.31666666666667,8.79814107457509,315.820355352362
05/05/2019 14:00,410.266666666667,82.6333333333333,-6.11666666666667,9.79953377022522,312.57221312922
05/05/2019 15:00,370.133333333333,80.15,-5.88333333333333,8.95865648918843,317.115601375044
05/05/2019 16:00,470.7,78.5333333333333,-5.46666666666667,8.14356160618697,315.063228470054
05/05/2019 17:00,295.616666666667,71.1666666666667,-4.96666666666667,5.80261097842605,326.61780752368
05/05/2019 18:00,193.95,68.1333333333333,-5.01666666666667,4.69018140809663,327.099993395552
05/05/2019 19:00,82.7333333333333,64.8333333333333,-5.35,4.69144249396647,349.150881032266
05/05/2019 20:00,11.5666666666667,61.9333333333333,-5.6,4.21791269498822,340.298560097058
05/05/2019 21:00,0.95,62.6,-5.85,5.08966052151065,326.647461298036
05/05/2019 22:00,0.933333333333333,61.9333333333333,-5.88333333333333,3.93921808015433,335.88913032581
05/05/2019 23:00,0.933333333333333,65.0333333333333,-6.03333333333333,5.34603079178768,325.715831187409
06/05/2019 00:00,1.03333333333333,67.0833333333333,-6.23333333333333,4.98044719485059,342.659811292657
06/05/2019 01:00,0.95,61.0833333333333,-5.88333333333333,6.06293477558029,330.810289841902
06/05/2019 02:00,0.933333333333333,59.7166666666667,-5.86666666666667,4.03935751756478,348.262324063554
06/05/2019 03:00,0.933333333333333,60.7666666666667,-5.91666666666667,3.90041407402047,351.723486739619
06/05/2019 04:00,0.933333333333333,61.35,-5.95,4.55848942815851,345.436330227687
06/05/2019 05:00,2.13333333333333,60.4666666666667,-5.86666666666667,5.64681105557079,339.456252643178
06/05/2019 06:00,57.85,59.35,-5.7,5.03475953073437,348.015704716452
06/05/2019 07:00,218.166666666667,56.0833333333333,-5.16666666666667,5.89337023380835,334.125944368328
06/05/2019 08:00,551.216666666667,56.35,-4.56666666666667,5.76643005971444,325.31892152804
06/05/2019 09:00,633.85,59.9666666666667,-4.25,3.81853792869798,321.232452951396
06/05/2019 10:00,773.083333333333,61.5833333333333,-3.93333333333333,4.37463102426844,325.258094710476
06/05/2019 11:00,976.616666666667,56.2333333333333,-3.03333333333333,4.65454394627722,314.667635337599
06/05/2019 12:00,1013.65,53.2166666666667,-2.26666666666667,3.57098428087081,309.978833258469
06/05/2019 13:00,1035.65,49.7333333333333,-1.5,3.63013728948139,311.367027906216
06/05/2019 14:00,995.116666666667,46.9333333333333,-0.933333333333333,3.06433299209155,306.937773793231
06/05/2019 15:00,898.933333333333,48.5333333333333,-0.816666666666667,4.0252914827757,315.011074963378
06/05/2019 16:00,684.466666666667,49.7166666666667,-0.983333333333333,5.0235645022575,317.152693214707
06/05/2019 17:00,314.533333333333,50.2833333333333,-1.23333333333333,3.99421393880735,325.256514533317
06/05/2019 18:00,47.95,52.7166666666667,-2.33333333333333,4.09227337217076,322.490011401481
06/05/2019 19:00,28.15,50.2333333333333,-2.88333333333333,2.26475515698255,328.677375087328
06/05/2019 20:00,6.73333333333333,51.9666666666667,-3.7,4.32213311181884,340.516331118056
06/05/2019 21:00,1.11666666666667,50.5,-4.06666666666667,6.10606701344874,326.171066230231
06/05/2019 22:00,1.13333333333333,51.6333333333333,-4.65,4.31434438779715,338.018298481239
06/05/2019 23:00,1.1,44.9833333333333,-4.38333333333333,3.81865872191808,328.044220305579
07/05/2019 00:00,1.11666666666667,44.8,-4.55,4.11477683811786,319.060986024785
07/05/2019 01:00,1.11666666666667,46.2333333333333,-4.83333333333333,3.96842804771703,315.496111568499
07/05/2019 02:00,1.1,48.7166666666667,-5.3,1.31261457804157,314.574734369429
07/05/2019 03:00,1.15,50.85,-5.7,0.44248857361882,14.961883933539
07/05/2019 04:00,1.31666666666667,53.8166666666667,-5.51666666666667,0.852246830855387,344.173734796622
07/05/2019 05:00,2.28333333333333,59.3333333333333,-5.73333333333333,0.351343523639861,24.9179268129139
07/05/2019 06:00,24.9166666666667,60.9166666666667,-5.75,0.35125213212432,46.8078638511496
07/05/2019 07:00,158.583333333333,57.2833333333333,-5.06666666666667,0.198677653632992,10.9941101114748
07/05/2019 08:00,521.933333333333,50.9666666666667,-2.2,0.0369373020696387,290.833873135896
07/05/2019 09:00,728.7,52.75,-1.45,0.791334116155947,342.728464783352
07/05/2019 10:00,828.066666666667,52.0833333333333,-0.65,0.950118504584941,301.141037761465
07/05/2019 11:00,892.783333333333,54.4,-0.283333333333333,1.77078173580922,332.237845574886
07/05/2019 12:00,850.683333333333,55.4666666666667,-0.216666666666667,2.07016981683821,326.949118765487
07/05/2019 13:00,857.816666666667,53.1833333333333,1.23333333333333,1.29816248729531,321.982459003649
07/05/2019 14:00,787.95,58.2833333333333,0.633333333333333,2.22938531198635,335.037535057058
07/05/2019 15:00,847.6,58.8333333333333,1.31666666666667,2.2447363497506,342.5455772002
07/05/2019 16:00,715.733333333333,62.7833333333333,1.31666666666667,2.58622736466134,344.033202219449
07/05/2019 17:00,359.5,68.1,0.95,2.92676021272299,338.964198495066
07/05/2019 18:00,113.783333333333,81.5833333333333,-0.0666666666666667,2.83163200797051,347.211557243904
07/05/2019 19:00,49.0666666666667,89.2166666666667,-0.683333333333333,1.44614995561321,8.93866660972186
07/05/2019 20:00,8.23333333333333,97.0333333333333,-1.23333333333333,0.688517761986982,26.9421659307231
07/05/2019 21:00,1.01666666666667,99.6,-1.55,0.695076510199753,11.4048761183142
07/05/2019 22:00,0.9,99.5833333333333,-1.48333333333333,0.715396994139162,30.6378079170367
07/05/2019 23:00,0.9,99.6,-1.63333333333333,0.913138614595957,19.0074024961697
08/05/2019 00:00,0.933333333333333,99.6,-1.71666666666667,0.637275390729968,23.4432109140466
08/05/2019 01:00,0.883333333333333,99.2666666666667,-1.65,0.0782885861616159,283.804071506282
08/05/2019 02:00,0.933333333333333,96.9,-1.66666666666667,0.218887373869113,54.7055383409199
08/05/2019 03:00,0.9,97.5166666666667,-1.86666666666667,0.2991768999073,323.166294740504
08/05/2019 04:00,0.866666666666667,98.55,-1.86666666666667,0.68548772065334,20.0498742737466
08/05/2019 05:00,1.28333333333333,99.5833333333333,-1.93333333333333,0.798382821127699,356.957619819794
08/05/2019 06:00,13.3833333333333,99.6,-1.91666666666667,1.48491051425575,327.871084447133
08/05/2019 07:00,48.2333333333333,99.6,-1.73333333333333,1.77815700724114,335.541032275583
08/05/2019 08:00,83.3666666666667,99.6,-1.68333333333333,1.86249552825189,334.372542459808
08/05/2019 09:00,132.2,99.6,-1.4,2.17726682867293,336.205238247094
08/05/2019 10:00,172.75,99.6,-1.25,2.28755547964125,345.540523332926
08/05/2019 11:00,229.616666666667,99.6,-0.95,2.39690473900469,346.702711581387
08/05/2019 12:00,157.366666666667,99.6,-1.01666666666667,2.98157711387882,346.787759892361
08/05/2019 13:00,200.816666666667,99.6,-0.933333333333333,2.76322391993056,352.969233824424
08/05/2019 14:00,145.316666666667,99.6,-0.866666666666667,3.5153406103882,350.052109291049
08/05/2019 15:00,119.783333333333,99.6,-0.833333333333333,4.54629213129896,346.915943211785
08/05/2019 16:00,123.033333333333,99.6,-0.95,4.51398120274977,343.02602394086
08/05/2019 17:00,107.316666666667,99.6,-0.85,4.38784713286181,345.153319778218
08/05/2019 18:00,77.9333333333333,99.6,-0.916666666666667,4.71315812731635,333.484696769283
08/05/2019 19:00,37,99.6,-1.15,4.59970783945242,341.013666190965
08/05/2019 20:00,6.73333333333333,99.6,-1.46666666666667,4.27994286219005,345.324695260075
08/05/2019 21:00,0.95,99.6,-1.61666666666667,3.58244250960673,354.98604516741
08/05/2019 22:00,0.883333333333333,99.6,-1.78333333333333,3.1951277154048,348.641053840486
08/05/2019 23:00,0.883333333333333,99.6,-1.81666666666667,2.80313086522759,355.421927000845
09/05/2019 00:00,0.883333333333333,99.6,-1.91666666666667,3.09725921746786,350.553930803877
09/05/2019 01:00,0.916666666666667,99.6,-2.15,2.21460622930644,351.985061490001
09/05/2019 02:00,0.833333333333333,99.6,-2.15,1.52059068321601,356.030372107335
09/05/2019 03:00,0.883333333333333,99.6,-2.2,0,-9999
09/05/2019 04:00,0.916666666666667,99.6,-2.13333333333333,0,-9999
09/05/2019 05:00,1.7,99.6,-2.08333333333333,0.0666666666666667,346
09/05/2019 06:00,26.7666666666667,99.6,-2.16666666666667,0.750895640272856,349.353724033748
09/05/2019 07:00,97.9166666666667,99.5833333333333,-1.71666666666667,0.400291583340085,306.911710461385
09/05/2019 08:00,193.516666666667,99.6,-1.35,0.923214399120771,325.713816226287
09/05/2019 09:00,419.783333333333,99.6,-1.53333333333333,2.35994493503227,330.170567067846
09/05/2019 10:00,712.8,99.5833333333333,0.633333333333333,0.302021000403034,298.486564354093
09/05/2019 11:00,1014.2,94.6166666666667,2.91666666666667,0.210912207337343,324.738427761437
09/05/2019 12:00,904.7,90.6833333333333,2.78333333333333,0.345391888071588,316.687443613737
09/05/2019 13:00,524.433333333333,96.5333333333333,1.9,0.874510873099175,330.367578908083
09/05/2019 14:00,598.5,86.1166666666667,3.83333333333333,0.361907193100238,343.716175997234
09/05/2019 15:00,618.233333333333,85.3666666666667,3.56666666666667,0.670608850238391,331.033716582634
09/05/2019 16:00,655.966666666667,83.6,3.66666666666667,1.20262719396256,340.385281048486
09/05/2019 17:00,309.6,83.8,3.36666666666667,0.747095906686376,350.835667976175
09/05/2019 18:00,94.4,85.0833333333333,2.76666666666667,0.480820381872423,356.492477911757
09/05/2019 19:00,44.8833333333333,73.5333333333333,2.53333333333333,0.421468308699423,353.230981374488
09/05/2019 20:00,9.23333333333333,84.0666666666667,1.98333333333333,0.609965420311857,275.000328048164
